Angular Second Moment_0,Angular Second Moment_1,Angular Second Moment_2,Angular Second Moment_3,Contrast_0,Contrast_1,Contrast_2,Contrast_3,Correlation_0,Correlation_1,Correlation_2,Correlation_3,Sum of Squares: Variance_0,Sum of Squares: Variance_1,Sum of Squares: Variance_2,Sum of Squares: Variance_3,Inverse Difference Moment_0,Inverse Difference Moment_1,Inverse Difference Moment_2,Inverse Difference Moment_3,Sum Average_0,Sum Average_1,Sum Average_2,Sum Average_3,Sum Variance_0,Sum Variance_1,Sum Variance_2,Sum Variance_3,Sum Entropy_0,Sum Entropy_1,Sum Entropy_2,Sum Entropy_3,Entropy_0,Entropy_1,Entropy_2,Entropy_3,Difference Variance_0,Difference Variance_1,Difference Variance_2,Difference Variance_3,Difference Entropy_0,Difference Entropy_1,Difference Entropy_2,Difference Entropy_3,Information Measure of Correlation 1_0,Information Measure of Correlation 1_1,Information Measure of Correlation 1_2,Information Measure of Correlation 1_3,Information Measure of Correlation 2_0,Information Measure of Correlation 2_1,Information Measure of Correlation 2_2,Information Measure of Correlation 2_3,diagnosis
0.001343941,0.001117958,0.001260134,0.001104281,5.619279841,8.178307843,6.423365479,8.380068808,0.995870485,0.993987296,0.995287514,0.993841052,680.3569707,680.0190377,681.4880849,680.3155691,0.397059296,0.346966196,0.380949975,0.343468982,278.5752869,278.6009135,278.5657754,278.5916863,2715.808602,2711.897843,2719.528974,2712.882208,7.709404,7.707835298,7.709983685,7.708102167,9.977821393,10.24554841,10.07490283,10.26481787,0.00087943,0.000745834,0.000831666,0.00073728,2.456461879,2.695214369,2.543091646,2.710829707,-0.513346115,-0.473371781,-0.499104674,-0.470580042,0.99949126,0.999129414,0.999384659,0.999096537,1
0.001614628,0.001328942,0.001504166,0.001281085,5.562162457,7.812529186,5.175559138,8.284349081,0.997507292,0.996488098,0.997683116,0.99626722,1113.663674,1111.009446,1116.198163,1108.818086,0.449976809,0.393575769,0.431495453,0.382224921,329.2990975,329.3616066,329.3806904,329.4249979,4449.092536,4436.225255,4459.617091,4426.987995,7.871869165,7.869696921,7.87122327,7.868353013,9.918397991,10.1984153,10.00102241,10.25583411,0.000941804,0.00079701,0.000889716,0.000769401,2.335689058,2.5831219,2.405263644,2.6354739,-0.557570898,-0.516637508,-0.545758461,-0.508077338,0.999764769,0.99958642,0.999724291,0.999530459,1
0.002076164,0.0017162,0.001916019,0.001676624,5.397416033,8.70742635,6.910685036,8.939392935,0.996555219,0.994423662,0.99557758,0.994268337,783.428329,781.0587438,781.7581378,780.1607378,0.412883364,0.358219844,0.391748291,0.352270475,301.7318789,301.7618544,301.7890859,301.7920032,3128.3159,3115.527549,3120.121866,3111.703558,7.465387869,7.459192326,7.462182536,7.457341215,9.670892683,9.965378095,9.798442836,9.996188976,0.000851157,0.000714364,0.000792671,0.000699169,2.431972249,2.704485285,2.558389876,2.734527952,-0.506302002,-0.460415856,-0.486290758,-0.455421882,0.999280832,0.998689276,0.999059529,0.998597134,1
0.001873019,0.001564495,0.001771557,0.0015245,6.378673996,7.935035091,4.192401169,8.324044396,0.996345799,0.995445918,0.997609962,0.995224446,873.7364147,872.6620917,877.1191961,872.2014158,0.462505925,0.409242636,0.447160692,0.401320349,315.9161159,315.9794908,315.9959451,315.9860726,3488.566985,3482.713332,3504.284383,3480.481619,7.611190044,7.607859743,7.60662824,7.607353032,9.57899939,9.838487199,9.655020083,9.87545272,0.001046455,0.00089647,0.000993166,0.000875192,2.232864498,2.455945102,2.281722965,2.488754917,-0.55159593,-0.512084678,-0.540275322,-0.506522652,0.999637224,0.999392103,0.999594265,0.999354933,1
0.00233493,0.001931519,0.00220963,0.001905454,5.059534526,7.188404903,5.194312662,7.446517014,0.994720134,0.992484297,0.994594155,0.992226802,478.8264864,478.0745686,480.3007813,478.6903073,0.426437698,0.371860159,0.411686927,0.368728816,322.0370006,322.0542866,322.0454341,322.0349084,1910.246411,1905.10987,1916.008812,1907.314713,7.258066419,7.254546214,7.25912674,7.254781305,9.389450218,9.663480357,9.469653082,9.680650226,0.00091435,0.000774591,0.000873212,0.000765523,2.344432348,2.585023901,2.40815577,2.601122269,-0.50107771,-0.457136132,-0.488684603,-0.454524334,0.999050497,0.998351027,0.998893982,0.998294902,1
0.001887059,0.001547518,0.001776146,0.001520218,4.482925457,6.779541116,4.804341276,6.934728642,0.997972253,0.996922678,0.997829672,0.996858173,1105.348504,1102.50531,1106.990158,1103.983887,0.472702536,0.414225583,0.456010112,0.4095522,354.9246066,354.9869796,354.9254487,354.9526341,4416.91109,4403.241699,4423.156288,4409.00082,7.796757622,7.793911724,7.797184078,7.794443405,9.722190638,10.01689027,9.813680322,10.03886808,0.001004218,0.000850145,0.000959695,0.000841254,2.259453639,2.514606966,2.33104896,2.528677793,-0.570528731,-0.526922992,-0.557349802,-0.523857861,0.999786724,0.999612653,0.999745155,0.99959714,1
0.001913412,0.001593482,0.001816316,0.001566418,4.722227664,6.769824475,5.277347945,7.0213358,0.995854268,0.994048726,0.995368356,0.993833909,570.4226308,569.4387045,570.5794444,570.3247207,0.424620209,0.373021277,0.41000406,0.368225361,299.5045882,299.5405451,299.5183813,299.5099229,2276.968296,2270.984994,2277.04043,2274.277547,7.440441108,7.437179138,7.43984029,7.437644601,9.575256136,9.836107829,9.65922247,9.861678001,0.000971863,0.000829487,0.00092709,0.000816681,2.33952651,2.569428527,2.413692617,2.591714785,-0.514408778,-0.473718047,-0.501386479,-0.46991956,0.999325285,0.998866094,0.999200963,0.998802501,1
0.002402558,0.001948599,0.002296023,0.001932642,5.88252115,9.493094949,5.423046513,9.400528795,0.997342215,0.995664526,0.997542317,0.995729893,1106.55488,1094.835311,1103.25964,1100.701189,0.499807572,0.43394105,0.487757127,0.434813776,370.135895,370.3029374,370.2428255,370.168647,4420.337002,4369.848146,4407.615513,4393.404228,7.69617808,7.691413826,7.695650289,7.694401124,9.535752856,9.882517551,9.604105944,9.883458412,0.001029023,0.000853183,0.000992028,0.000859669,2.197337173,2.515146589,2.261196604,2.499896967,-0.57671171,-0.524157276,-0.566720942,-0.52462778,0.999779464,0.999552655,0.999748153,0.999556216,1
0.002263841,0.001869056,0.002142102,0.00184814,4.670397815,6.746836804,5.026471893,6.925935943,0.995115072,0.992936308,0.994756722,0.992752798,477.8516482,477.4798802,479.2464994,477.6539468,0.430448288,0.375557979,0.415732082,0.372938657,325.2305328,325.2465554,325.2250713,325.2408258,1906.736195,1903.172684,1911.959525,1903.689851,7.27419446,7.271691746,7.275034809,7.271564671,9.382492565,9.656672413,9.463942802,9.671112068,0.000936893,0.000794978,0.000895443,0.000786326,2.32260564,2.561497316,2.389383306,2.575911524,-0.505742894,-0.461978008,-0.49310126,-0.45970122,0.99912159,0.998476679,0.998972475,0.998431431,1
0.001249234,0.00104602,0.001183313,0.001017411,5.221469266,7.483284104,5.839449607,7.893751524,0.997481315,0.996388446,0.997191539,0.996193029,1037.514863,1036.85483,1039.099409,1037.442707,0.414327514,0.364946283,0.40006927,0.357506023,291.3851177,291.4166745,291.3673204,291.3964829,4144.837984,4139.936037,4150.558188,4141.877078,7.847640578,7.845031595,7.848058249,7.84572679,10.03369566,10.28967873,10.11873268,10.32864766,0.000981405,0.000840126,0.000935515,0.000819532,2.40498088,2.63023906,2.478300494,2.664376023,-0.535404383,-0.497827024,-0.523141638,-0.492339961,0.999669386,0.999444849,0.999603088,0.999401574,1
0.001657885,0.001377828,0.001518532,0.001351048,5.564714172,8.960929788,7.58619608,9.333006409,0.99694918,0.995070824,0.995831747,0.994866838,910.8839044,907.5860812,908.5302898,907.6041121,0.40536615,0.352619142,0.380784148,0.347675034,261.4822245,261.4964259,261.4769343,261.4881183,3637.970904,3621.383395,3626.534963,3621.083442,7.650852289,7.646387962,7.648273813,7.646456858,9.884518483,10.18272044,10.04502075,10.20647968,0.000853345,0.000718246,0.000786461,0.000707496,2.44746983,2.719215264,2.597776511,2.739982689,-0.515266992,-0.469870676,-0.490753262,-0.466376056,0.999467657,0.999014754,0.999247218,0.998969279,1
0.001997919,0.001662071,0.001924141,0.00163063,4.333942667,6.550931845,4.26151996,6.709044408,0.998052158,0.997035519,0.998082304,0.996972952,1114.617273,1110.031137,1113.173755,1111.263448,0.503494656,0.448098349,0.494010093,0.442370889,357.9812761,358.0034345,357.9889742,358.0046231,4454.135148,4433.573614,4448.433501,4438.344746,7.784851645,7.782275306,7.785072477,7.782096,9.575625879,9.854352141,9.634219365,9.883221666,0.001092887,0.000942711,0.00106303,0.000926312,2.146067312,2.387723615,2.196465935,2.409992252,-0.589557443,-0.548168838,-0.581120923,-0.543970657,0.999829059,0.999688831,0.999807824,0.999676967,1
0.003406726,0.002812602,0.00313144,0.002737512,4.630068504,7.30260954,5.977687752,7.675803718,0.99390634,0.990386315,0.992147865,0.989875174,382.9712099,380.9618059,381.1374427,380.1712724,0.424195085,0.368036486,0.399452289,0.360419358,304.9829782,304.9974661,304.9970695,305.0229619,1527.254771,1516.544614,1518.572083,1513.009286,6.883030968,6.876271027,6.879135382,6.87462785,9.016346102,9.314475373,9.164388355,9.35116739,0.000988742,0.000829557,0.000913745,0.000809077,2.331506236,2.605819079,2.47332939,2.639704581,-0.469905803,-0.418798482,-0.444300285,-0.412350758,0.998015423,0.99639113,0.997331775,0.996104175,1
0.001546099,0.001283904,0.001438154,0.001254088,5.304528139,7.757543681,6.179698653,8.068936513,0.996093299,0.994278889,0.995452307,0.994057576,679.0252759,678.038295,679.4750681,679.0170657,0.407185719,0.355672179,0.388357652,0.349687123,290.0607285,290.0958358,290.047275,290.0662866,2710.796575,2704.395637,2711.720574,2707.999326,7.643752429,7.641182117,7.64340933,7.641761317,9.863303303,10.13412964,9.972323662,10.16470182,0.000935408,0.000791991,0.000877564,0.000777596,2.420752482,2.662644931,2.519070173,2.687141717,-0.516088218,-0.475139785,-0.499748097,-0.470732661,0.999475405,0.999094429,0.99934755,0.999040462,1
0.002159316,0.001756726,0.002030213,0.001733293,5.113488264,8.093312805,5.197121076,8.149758449,0.997695916,0.996323652,0.997654605,0.996312724,1110.796178,1103.49994,1108.389163,1106.736401,0.486666927,0.424219454,0.468750011,0.421958423,352.3759375,352.4674661,352.4296761,352.4012848,4438.071224,4405.906446,4428.359533,4418.795847,7.731587078,7.727988056,7.730781493,7.729262908,9.611145899,9.934321231,9.708672014,9.947316123,0.001021255,0.000854171,0.000968822,0.000850972,2.214291461,2.50507456,2.30248652,2.507355712,-0.573114306,-0.524620381,-0.55877554,-0.522993309,0.999777951,0.999571929,0.999729429,0.999563535,1
0.005437874,0.004496763,0.005055992,0.004410278,4.105016543,5.831020982,4.56694498,6.112807065,0.994267982,0.991856981,0.993646751,0.991457779,360.4447242,360.3532123,361.7154003,360.1886177,0.464446738,0.411259498,0.448535527,0.405330834,335.8730694,335.878782,335.8433184,335.8844665,1437.67388,1435.581828,1442.294656,1434.641664,6.679328138,6.674984428,6.678810311,6.674308694,8.631010271,8.890700993,8.718817592,8.920844633,0.001173683,0.0010094,0.001119315,0.000990784,2.199228025,2.421258715,2.270041177,2.448666213,-0.48499048,-0.438936947,-0.469531799,-0.433638667,0.997904994,0.996488699,0.997523594,0.996263441,1
0.002126019,0.001770935,0.002004698,0.001744337,7.811513592,10.77009867,6.609799554,11.19972567,0.994282142,0.99205448,0.995173591,0.991751585,683.0630284,677.6249831,684.5241274,678.7668811,0.408653298,0.35514457,0.39315786,0.351645455,277.0662509,277.1491834,277.2008314,277.101879,2724.4406,2699.729834,2731.48671,2703.867799,7.437873652,7.431714042,7.435927824,7.43291077,9.676717958,9.962425022,9.760192586,9.982583218,0.000830788,0.00069781,0.000786117,0.000689498,2.462972711,2.731515984,2.536220151,2.748972155,-0.498297555,-0.453068947,-0.485280679,-0.450251086,0.999171719,0.998507928,0.999013135,0.998456518,1
0.003707383,0.003054187,0.003378777,0.002970792,4.028599888,6.636650544,5.554750741,6.979614234,0.994955783,0.991626168,0.992983201,0.991167769,399.8517874,397.0561758,396.6270983,395.8719207,0.445689003,0.386541802,0.41591309,0.378130574,316.8314342,316.8520806,316.8750952,316.8903788,1595.37855,1581.588053,1580.953643,1576.508068,6.882974063,6.875834481,6.878261418,6.8736353,8.914049454,9.22466282,9.087870847,9.262733228,0.000979122,0.000818083,0.000892179,0.000797158,2.243976838,2.531880379,2.413155351,2.567156217,-0.487374629,-0.434039195,-0.457219617,-0.427226466,0.998368435,0.99690059,0.9976424,0.99663737,1
0.002320507,0.001883604,0.002213759,0.001863296,5.9777206,9.492461358,5.446622813,9.471792552,0.997303008,0.995672577,0.997535887,0.995701934,1107.927931,1096.834172,1105.118464,1101.765502,0.494024666,0.429014531,0.481351492,0.428349561,364.640347,364.8004232,364.7543093,364.6898932,4425.734005,4377.844227,4415.027233,4397.590214,7.716025532,7.711507153,7.715374004,7.714002581,9.582503375,9.923224403,9.65085178,9.931765749,0.001016455,0.000843691,0.000977635,0.000845879,2.214812474,2.527087971,2.278835265,2.520488523,-0.574033582,-0.522543921,-0.564068787,-0.521817696,0.999776111,0.999552076,0.999744306,0.999547293,1
0.001931174,0.001604348,0.001812341,0.001590079,6.061079103,8.822147145,6.374840643,9.008574141,0.99557275,0.993527188,0.9953437,0.993396971,684.6206484,681.7417311,684.4668933,682.4642574,0.406890537,0.353322994,0.389074459,0.351713199,279.4440637,279.4957397,279.5019855,279.4700872,2732.421514,2718.144777,2731.492733,2720.848455,7.525124809,7.521032447,7.524289993,7.52183159,9.755967748,10.03969543,9.856787018,10.04963923,0.000876915,0.000736879,0.000825133,0.000732983,2.431311951,2.69199157,2.525052064,2.700028116,-0.5058357,-0.461834406,-0.490413202,-0.460484049,0.999289386,0.998727299,0.99912992,0.99870145,1
0.001944423,0.001604969,0.00186491,0.001588493,4.286057579,6.33857062,4.726984115,6.363216737,0.995624919,0.993510399,0.995172887,0.993508951,489.85763,488.3845959,489.6605376,490.1899869,0.43403385,0.37877852,0.422709129,0.376997751,323.9276273,323.9748374,323.9120439,323.9102298,1955.144463,1947.199813,1953.915167,1954.396732,7.360605116,7.356971294,7.360115036,7.359157482,9.444662834,9.723473978,9.515155701,9.730468669,0.001024615,0.000864904,0.000985036,0.000861477,2.289699866,2.53819396,2.353851136,2.53998512,-0.515968844,-0.471722938,-0.504877478,-0.471170126,0.999296647,0.998762428,0.999189784,0.998756169,1
0.003492145,0.002867806,0.003183794,0.0027907,4.540450294,7.368970047,5.979420223,7.701756693,0.994227494,0.990581392,0.992370385,0.990142317,394.2917326,391.5651408,391.7829692,390.8830546,0.431187149,0.372357215,0.403207562,0.364713051,305.3689627,305.3903761,305.4119267,305.412012,1572.62648,1558.891593,1561.152457,1555.830461,6.901598569,6.894018641,6.896679748,6.892456568,9.002503621,9.316976566,9.16977371,9.352193324,0.000955262,0.000794734,0.000872632,0.00077564,2.305345047,2.596807296,2.465572905,2.628764052,-0.477065585,-0.423152374,-0.448053438,-0.416987579,0.998220518,0.996617109,0.997470178,0.996353932,1
0.002570803,0.002162281,0.002454192,0.002150063,6.005645428,8.928457922,5.80773395,9.113847428,0.99393691,0.990921052,0.994152965,0.990746583,495.1710719,491.6326542,496.5920866,492.3743628,0.439966618,0.385969601,0.426521818,0.385070651,301.033911,301.0796819,301.1385987,301.0406672,1974.678642,1957.602159,1980.560612,1960.383604,7.215051985,7.207322805,7.211472991,7.208474637,9.298912437,9.588591696,9.384738549,9.595398083,0.00091002,0.000770994,0.000868847,0.000767653,2.321224563,2.588618152,2.39763274,2.594293024,-0.506240424,-0.458646668,-0.492277961,-0.457874356,0.999083975,0.998335955,0.998909154,0.998321945,1
0.002354284,0.001970218,0.002251203,0.00195661,5.429860017,8.063381133,5.442563745,8.19229359,0.9945058,0.991790668,0.994501469,0.991677687,493.7797569,490.8882012,494.6165022,492.0414866,0.438016714,0.383596446,0.425377701,0.382418482,308.5492915,308.596495,308.6139338,308.5469318,1969.689167,1955.489424,1973.023445,1959.973653,7.26573551,7.259314882,7.263149486,7.260887191,9.349412692,9.635609549,9.429784133,9.642312974,0.000950308,0.000803912,0.000909728,0.000800689,2.310200093,2.571624001,2.382388339,2.575665232,-0.509687011,-0.463189559,-0.496731304,-0.462534733,0.99915851,0.998483824,0.999007412,0.998473331,1
0.001896733,0.001600128,0.001817078,0.001570426,8.622881177,10.59261644,5.274843465,11.05549022,0.995079812,0.993941162,0.997016816,0.99368645,878.2690688,875.1693967,882.55344,876.2969547,0.434785388,0.38530156,0.424630128,0.380662551,263.8663224,263.9816146,263.9849024,263.9245169,3504.453394,3490.084971,3524.938916,3494.132329,7.529341979,7.523667042,7.522180488,7.524607987,9.645656058,9.899033668,9.698891625,9.921971533,0.000897551,0.000770728,0.000864366,0.000759901,2.36668049,2.591437116,2.39063431,2.611218326,-0.524186436,-0.484689564,-0.516031591,-0.481467422,0.999468179,0.99910413,0.999396273,0.999064226,1
0.00152079,0.001258696,0.001413472,0.001237016,5.331907815,7.887067009,6.249810914,8.088047035,0.996100002,0.994222125,0.995429812,0.99408471,683.4426657,682.3611482,683.6437389,683.5709558,0.405018615,0.352327919,0.385454571,0.348397101,286.1489488,286.1847455,286.1502063,286.146552,2728.438754,2721.557526,2728.325145,2726.195776,7.65422131,7.65159012,7.653908585,7.652530839,9.885110227,10.16386278,9.998550087,10.18410845,0.000945601,0.000796952,0.000885447,0.000787593,2.423439537,2.672852937,2.525318806,2.68832823,-0.51518191,-0.473089036,-0.498196952,-0.470292002,0.999474619,0.999078759,0.999340892,0.999043856,1
0.001369316,0.001132869,0.001282529,0.001115433,7.403326853,10.3874231,6.92840961,10.78282234,0.994571092,0.992343855,0.994931667,0.992062916,681.3901696,678.3238261,683.3950939,679.136941,0.395555812,0.343260369,0.378270281,0.339486284,269.489304,269.5374725,269.5603016,269.5009883,2718.157352,2702.907882,2726.651966,2705.764941,7.673974939,7.670360463,7.67291143,7.671314062,9.970694763,10.25834444,10.07167374,10.28114793,0.000802931,0.000674464,0.000756252,0.000665461,2.496631951,2.759452869,2.580771129,2.779558076,-0.506582826,-0.462977289,-0.491546585,-0.459772928,0.999417551,0.998957153,0.99929353,0.998912275,1
0.00202413,0.001660233,0.001856511,0.001594727,4.437163093,6.591275823,5.349490951,7.142176983,0.995901336,0.993912109,0.99505549,0.993383267,541.3564178,541.4167763,541.0237728,539.7729551,0.431934446,0.375945189,0.407764784,0.364750469,325.450146,325.4551903,325.4843124,325.5026179,2160.988508,2159.07583,2158.7456,2151.949643,7.404263747,7.402508075,7.403589755,7.400595015,9.503678832,9.78933771,9.636846378,9.845180921,0.000979332,0.000825018,0.000908139,0.000795631,2.314239197,2.564365727,2.432165797,2.616030529,-0.516890455,-0.472345414,-0.496143141,-0.463295196,0.999332808,0.998817694,0.999129029,0.998671509,1
0.0016971,0.001362785,0.001546932,0.001343466,4.613321892,6.917070721,5.414119146,7.222919894,0.997050876,0.995572528,0.996542869,0.995382352,781.4541699,780.4724569,782.4594084,781.5622663,0.443472839,0.380213659,0.417978921,0.376869726,323.6784438,323.7111115,323.6580375,323.6780399,3121.203357,3114.972757,3124.423514,3119.026145,7.652358265,7.648945883,7.652044124,7.64939185,9.706522681,10.01955144,9.838740145,10.03841959,0.000941176,0.00077893,0.000870717,0.000769931,2.29355453,2.568834718,2.408943765,2.585384607,-0.541718933,-0.494555524,-0.522081875,-0.491865222,0.999607702,0.999278779,0.99950053,0.999251069,1
0.002017979,0.001673491,0.001914365,0.001650055,4.489031964,6.491415827,4.980648399,6.643808798,0.996118084,0.994373182,0.995692352,0.994256282,578.0247838,576.6160287,577.8368959,578.2083459,0.433230944,0.379678041,0.418637198,0.376434066,321.0607904,321.1061642,321.0711159,321.0510037,2307.610104,2299.972699,2306.366935,2306.189575,7.419073569,7.415261303,7.417924018,7.416575081,9.513771063,9.781628342,9.595129904,9.799193848,0.000979191,0.000832825,0.000934874,0.000824198,2.307570038,2.543495685,2.379089705,2.557094647,-0.518823531,-0.476788736,-0.506036882,-0.474407572,0.999325859,0.998853587,0.999203823,0.998810585,1
0.00168917,0.00140767,0.00159119,0.001372051,4.865874864,7.025107857,5.618727279,7.411807621,0.99685135,0.995452469,0.996368034,0.995202058,771.1816511,770.8895837,771.8757344,770.8340038,0.420166912,0.369132837,0.403144466,0.362092698,290.2125583,290.2177639,290.1893527,290.2233562,3079.860729,3076.533227,3081.884211,3075.924208,7.615917937,7.613952432,7.615437392,7.613577195,9.774724065,10.03830062,9.872793476,10.07489761,0.000988702,0.000843289,0.00093681,0.00082396,2.360229238,2.591810204,2.447048935,2.625094692,-0.523475197,-0.483527508,-0.508737714,-0.477986588,0.999509225,0.999166793,0.99940337,0.999103489,1
